 ,Greedy,Weighted-A*,A*,Dijkstras, ,Greedy,Weighted-A*,A*,Dijkstras
Time:,1.1248362064361572,1.5123975276947021,2.839118242263794,3.055011034011841,Traffic:,329,221,197,197
Time:,1.209362268447876,1.5952813625335693,2.927178382873535,3.145656108856201,Traffic:,158,158,158,158
Time:,1.2572643756866455,1.6400220394134521,2.9825522899627686,3.202651262283325,Traffic:,200,190,190,190
Time:,1.2992885112762451,1.686474084854126,3.068528175354004,3.2915151119232178,Traffic:,181,181,175,175
Time:,1.3225572109222412,1.7101342678070068,3.114875078201294,3.346575975418091,Traffic:,90,90,89,89
Time:,1.3656980991363525,1.7621994018554688,3.2017722129821777,3.4405100345611572,Traffic:,207,207,183,183
Time:,0.0016639232635498047,0.0015010833740234375,0.0014829635620117188,0.0014269351959228516,Traffic:,19,19,19,19
Time:,0.010007143020629883,0.009286165237426758,0.008383989334106445,0.008354902267456055,Traffic:,52,52,52,52
Time:,0.03603053092956543,0.03811907768249512,0.04666900634765625,0.05138278007507324,Traffic:,60,47,46,46
Time:,0.06592941284179688,0.0765829086303711,0.09619617462158203,0.09897255897521973,Traffic:,141,117,117,117
Time:,0.08898258209228516,0.09965181350708008,0.1310901641845703,0.13903450965881348,Traffic:,91,91,91,91
Time:,0.10711288452148438,0.11785078048706055,0.15576624870300293,0.16724848747253418,Traffic:,68,68,68,68
Time:,0.1449437141418457,0.15395593643188477,0.23075604438781738,0.24387764930725098,Traffic:,127,127,126,126
Time:,0.2693347930908203,0.44030070304870605,0.6311600208282471,0.5911836624145508,Traffic:,436,403,395,395
Time:,0.5915019512176514,0.8570666313171387,2.1506080627441406,2.053048610687256,Traffic:,661,626,613,613
Time:,0.6100461483001709,0.87619948387146,2.1910157203674316,2.094005823135376,Traffic:,88,88,88,88
Time:,1.0708160400390625,1.4641444683074951,3.1918325424194336,3.0857958793640137,Traffic:,386,262,192,192
Time:,1.1611618995666504,1.557981252670288,3.285933494567871,3.1771678924560547,Traffic:,202,202,202,202
Time:,1.2063679695129395,1.6023211479187012,3.33994460105896,3.230600118637085,Traffic:,206,206,201,201
Time:,1.248702049255371,1.646458387374878,3.4301416873931885,3.317972183227539,Traffic:,136,136,136,136
Time:,1.2727699279785156,1.6702163219451904,3.4775776863098145,3.374959945678711,Traffic:,85,85,83,83
Time:,1.316624641418457,1.7156922817230225,3.558239698410034,3.461686134338379,Traffic:,193,193,180,180
Time:,0.0015249252319335938,0.0013349056243896484,0.0012700557708740234,0.0012540817260742188,Traffic:,12,12,12,12
Time:,0.008571863174438477,0.00822901725769043,0.008977174758911133,0.009054899215698242,Traffic:,40,40,40,40
Time:,0.03713107109069824,0.05363607406616211,0.05035734176635742,0.05431795120239258,Traffic:,83,80,59,59
Time:,0.06640744209289551,0.08505797386169434,0.09888339042663574,0.1128852367401123,Traffic:,131,109,100,100
Time:,0.09009122848510742,0.10872411727905273,0.1449723243713379,0.15969324111938477,Traffic:,96,96,96,96
Time:,0.10804533958435059,0.1285240650177002,0.17206645011901855,0.18876218795776367,Traffic:,69,69,69,69
Time:,0.14353036880493164,0.16694283485412598,0.24393939971923828,0.2674849033355713,Traffic:,97,97,91,91
Time:,0.2718062400817871,0.4179675579071045,0.5950484275817871,0.6296341419219971,Traffic:,428,412,411,412
Time:,0.590435266494751,0.8403055667877197,1.978743553161621,2.1120965480804443,Traffic:,645,589,568,568
Time:,0.6099283695220947,0.8637466430664062,2.0151755809783936,2.1470985412597656,Traffic:,66,58,58,58
Time:,1.0767383575439453,1.397545576095581,3.0673606395721436,3.2410125732421875,Traffic:,345,227,203,203
Time:,1.160832405090332,1.4847402572631836,3.1628496646881104,3.3320796489715576,Traffic:,198,198,198,198
Time:,1.2060143947601318,1.5305752754211426,3.2201507091522217,3.3918616771698,Traffic:,222,222,222,222
Time:,1.2485034465789795,1.577099084854126,3.3117148876190186,3.480252504348755,Traffic:,208,208,208,208
Time:,1.2723984718322754,1.6028847694396973,3.3746609687805176,3.556727647781372,Traffic:,129,129,129,129
Time:,1.316009283065796,1.6520278453826904,3.472656726837158,3.6629319190979004,Traffic:,174,174,172,174
Time:,0.0016469955444335938,0.001386880874633789,0.0013210773468017578,0.0012629032135009766,Traffic:,11,11,11,11
Time:,0.008716106414794922,0.008406877517700195,0.00849008560180664,0.009189128875732422,Traffic:,40,40,40,40
Time:,0.07171487808227539,0.0472109317779541,0.05181717872619629,0.05424213409423828,Traffic:,83,76,62,62
Time:,0.1027367115020752,0.08693766593933105,0.0976412296295166,0.09763908386230469,Traffic:,141,118,106,106
Time:,0.12590837478637695,0.11695075035095215,0.1431441307067871,0.1471872329711914,Traffic:,96,96,96,96
Time:,0.14437437057495117,0.1365807056427002,0.1720139980316162,0.17749428749084473,Traffic:,94,94,94,94
Time:,0.1786954402923584,0.17815804481506348,0.2434549331665039,0.2572331428527832,Traffic:,137,137,125,125
Time:,0.30673646926879883,0.4319751262664795,0.5988857746124268,0.6071310043334961,Traffic:,431,421,420,420
Time:,0.6363496780395508,0.8375380039215088,1.9059264659881592,2.0186219215393066,Traffic:,688,611,589,589
Time:,0.6566488742828369,0.8583228588104248,1.938173532485962,2.052419900894165,Traffic:,62,62,62,62
Time:,1.1291780471801758,1.405979871749878,2.9253575801849365,3.1173367500305176,Traffic:,335,247,205,212
Time:,1.217054843902588,1.4938788414001465,3.0148606300354004,3.2185685634613037,Traffic:,230,230,230,230
Time:,1.2622168064117432,1.5371818542480469,3.0709385871887207,3.271437644958496,Traffic:,197,197,193,193
Time:,1.303830862045288,1.579326868057251,3.150813341140747,3.3589375019073486,Traffic:,170,170,170,170
Time:,1.3276135921478271,1.6034886837005615,3.1994383335113525,3.410738706588745,Traffic:,99,99,99,99
Time:,1.372635841369629,1.6478796005249023,3.2917211055755615,3.5138819217681885,Traffic:,211,211,210,210
Time:,0.0016388893127441406,0.001584768295288086,0.0015649795532226562,0.0015227794647216797,Traffic:,11,11,11,11
Time:,0.010438919067382812,0.008949756622314453,0.009134054183959961,0.00941777229309082,Traffic:,37,37,37,37
Time:,0.03769278526306152,0.05127573013305664,0.050904035568237305,0.050821542739868164,Traffic:,83,74,65,65
Time:,0.06663680076599121,0.09135770797729492,0.10206413269042969,0.10518455505371094,Traffic:,147,106,106,106
Time:,0.08913183212280273,0.11451864242553711,0.1445910930633545,0.15244364738464355,Traffic:,97,97,97,97
Time:,0.10708975791931152,0.133528470993042,0.17488813400268555,0.18251347541809082,Traffic:,68,68,68,68
Time:,0.1417989730834961,0.1712968349456787,0.24848723411560059,0.2604494094848633,Traffic:,100,100,100,99
Time:,0.2658348083496094,0.36144018173217773,0.6041882038116455,0.6317832469940186,Traffic:,374,350,350,350
Time:,0.5830888748168945,0.7763633728027344,1.9981873035430908,2.1403403282165527,Traffic:,700,660,641,641
Time:,0.6015779972076416,0.7951934337615967,2.028688430786133,2.178117036819458,Traffic:,62,62,62,62
Time:,1.074894905090332,1.3772871494293213,2.9666614532470703,3.1328349113464355,Traffic:,330,255,191,190
Time:,1.1578400135040283,1.467067003250122,3.059462547302246,3.2294490337371826,Traffic:,218,218,218,218
Time:,1.2007980346679688,1.5109479427337646,3.117419481277466,3.2863171100616455,Traffic:,221,221,220,220
Time:,1.240027904510498,1.5677850246429443,3.202939510345459,3.3788280487060547,Traffic:,167,167,158,158
Time:,1.2664227485656738,1.5921471118927002,3.25329327583313,3.4354350566864014,Traffic:,99,99,99,99
Time:,1.312041997909546,1.6380808353424072,3.354037284851074,3.536503791809082,Traffic:,172,172,172,172
Time:,0.001432180404663086,0.0013549327850341797,0.0013642311096191406,0.001280069351196289,Traffic:,15,15,15,15
Time:,0.008510351181030273,0.008384943008422852,0.008362054824829102,0.008126020431518555,Traffic:,20,20,20,20
Time:,0.03489208221435547,0.04704904556274414,0.05420088768005371,0.05063891410827637,Traffic:,68,68,53,57
Time:,0.06394195556640625,0.07872414588928223,0.09216880798339844,0.091522216796875,Traffic:,146,101,93,93
Time:,0.09057998657226562,0.1084139347076416,0.13733577728271484,0.13905954360961914,Traffic:,101,101,101,101
Time:,0.10887813568115234,0.12566399574279785,0.1609938144683838,0.1674036979675293,Traffic:,58,58,58,58
Time:,0.14424538612365723,0.16257381439208984,0.24318885803222656,0.25099754333496094,Traffic:,150,150,148,148
Time:,0.27261924743652344,0.4335057735443115,0.600471019744873,0.6121883392333984,Traffic:,432,405,405,405
Time:,0.5877363681793213,1.0338656902313232,1.9788880348205566,2.1178953647613525,Traffic:,722,678,642,645
Time:,0.6079175472259521,1.0541789531707764,2.0221199989318848,2.1650092601776123,Traffic:,87,87,87,87
Time:,1.079087495803833,1.522205114364624,2.964901924133301,3.1536500453948975,Traffic:,361,252,206,206
Time:,1.1651055812835693,1.6153564453125,3.055539846420288,3.245526075363159,Traffic:,221,221,221,221
Time:,1.2123723030090332,1.6608877182006836,3.106923818588257,3.3011081218719482,Traffic:,179,179,179,179
Time:,1.2521686553955078,1.7014377117156982,3.1936118602752686,3.38712215423584,Traffic:,163,163,163,163
Time:,1.2755465507507324,1.726280689239502,3.2446889877319336,3.4474892616271973,Traffic:,92,92,92,92
Time:,1.319793462753296,1.7694158554077148,3.3402719497680664,3.5507214069366455,Traffic:,178,178,178,178
Time:,0.0015218257904052734,0.0014836788177490234,0.0013701915740966797,0.0012769699096679688,Traffic:,17,17,17,17
Time:,0.008788824081420898,0.008551359176635742,0.008942127227783203,0.009032011032104492,Traffic:,39,39,39,39
Time:,0.07280492782592773,0.04140925407409668,0.05621600151062012,0.05498003959655762,Traffic:,60,60,54,55
Time:,0.10247373580932617,0.07390642166137695,0.10521316528320312,0.10686779022216797,Traffic:,125,107,103,107
Time:,0.1257615089416504,0.09829974174499512,0.14980530738830566,0.15242505073547363,Traffic:,93,93,93,93
Time:,0.1439054012298584,0.11755251884460449,0.17861223220825195,0.1832113265991211,Traffic:,88,88,88,88
Time:,0.1782541275024414,0.15604352951049805,0.260270357131958,0.26455259323120117,Traffic:,128,128,121,121
Time:,0.3028252124786377,0.41691064834594727,0.6043484210968018,0.6113884449005127,Traffic:,422,406,406,406
Time:,0.618462085723877,0.9313876628875732,2.0840840339660645,2.115734338760376,Traffic:,700,659,630,630
Time:,0.6366322040557861,0.9523348808288574,2.1215879917144775,2.159933090209961,Traffic:,79,79,75,75
Time:,1.1056902408599854,1.4044508934020996,3.177497148513794,3.2516000270843506,Traffic:,300,224,211,211
Time:,1.190589189529419,1.4887409210205078,3.2680602073669434,3.349367380142212,Traffic:,202,202,202,202
Time:,1.2347850799560547,1.537923812866211,3.3237555027008057,3.4104554653167725,Traffic:,223,223,223,223
Time:,1.2742362022399902,1.5871589183807373,3.4091734886169434,3.4983556270599365,Traffic:,186,186,169,169
Time:,1.2982652187347412,1.614326000213623,3.463921308517456,3.5593717098236084,Traffic:,112,112,112,112
Time:,1.3413963317871094,1.658484935760498,3.54327130317688,3.64721941947937,Traffic:,193,193,178,178
Time:,0.0016510486602783203,0.0014870166778564453,0.001425027847290039,0.001383066177368164,Traffic:,3,3,3,3
Time:,0.009866714477539062,0.008919954299926758,0.008536100387573242,0.008809804916381836,Traffic:,34,34,34,34
Time:,0.03612494468688965,0.039122819900512695,0.054264068603515625,0.049608707427978516,Traffic:,54,54,54,53
Time:,0.06520795822143555,0.07844066619873047,0.10855913162231445,0.10509181022644043,Traffic:,128,118,118,118
Time:,0.08861184120178223,0.1013336181640625,0.1541581153869629,0.15209245681762695,Traffic:,103,103,103,103
Time:,0.10663890838623047,0.11926674842834473,0.17899632453918457,0.17949748039245605,Traffic:,75,75,75,75
Time:,0.14317607879638672,0.1598217487335205,0.2505073547363281,0.2554502487182617,Traffic:,119,119,117,117
Time:,0.2671349048614502,0.4468648433685303,0.6008362770080566,0.6088771820068359,Traffic:,448,431,426,426
Time:,0.593146800994873,0.8355507850646973,1.8560280799865723,1.964658260345459,Traffic:,586,510,493,498
Time:,0.6115286350250244,0.85723876953125,1.8927199840545654,2.0058841705322266,Traffic:,78,78,72,72
Time:,1.0847017765045166,1.3552486896514893,2.8073008060455322,2.9969348907470703,Traffic:,311,201,176,178
Time:,1.1708076000213623,1.4401698112487793,2.9002208709716797,3.090579032897949,Traffic:,187,187,187,187
Time:,1.2134876251220703,1.4862427711486816,2.9539170265197754,3.1460580825805664,Traffic:,230,230,230,230
Time:,1.2556815147399902,1.5330889225006104,3.0418851375579834,3.232948064804077,Traffic:,197,197,197,197
Time:,1.2792155742645264,1.5579869747161865,3.0934059619903564,3.2992782592773438,Traffic:,116,116,111,111
Time:,1.3225374221801758,1.6056392192840576,3.184946060180664,3.394782066345215,Traffic:,165,165,165,165
Time:,0.0014219284057617188,0.001390218734741211,0.0013682842254638672,0.001255035400390625,Traffic:,14,14,14,14
Time:,0.008661746978759766,0.00857234001159668,0.008188486099243164,0.008313894271850586,Traffic:,42,42,42,42
Time:,0.03382992744445801,0.04615306854248047,0.04878830909729004,0.04807877540588379,Traffic:,76,70,70,69
Time:,0.06422686576843262,0.08683085441589355,0.09338641166687012,0.09561681747436523,Traffic:,118,111,99,99
Time:,0.09093999862670898,0.10965609550476074,0.13693666458129883,0.1383500099182129,Traffic:,91,91,91,91
Time:,0.10924673080444336,0.1270451545715332,0.16461467742919922,0.16922593116760254,Traffic:,57,57,57,57
Time:,0.14475679397583008,0.1672053337097168,0.2521545886993408,0.25434279441833496,Traffic:,118,118,118,118
Time:,0.274843692779541,0.3493211269378662,0.6085224151611328,0.6022260189056396,Traffic:,386,356,352,352
Time:,0.5997366905212402,0.8447709083557129,2.05147647857666,2.1059160232543945,Traffic:,655,654,627,627
Time:,0.6178245544433594,0.8658177852630615,2.088601589202881,2.143660068511963,Traffic:,79,79,79,79
Time:,1.0847597122192383,1.3762438297271729,3.0654032230377197,3.14278507232666,Traffic:,333,212,190,191
Time:,1.1717908382415771,1.4622306823730469,3.158278226852417,3.2346351146698,Traffic:,195,195,195,195
Time:,1.215770959854126,1.5106697082519531,3.2147068977355957,3.2947022914886475,Traffic:,220,220,213,213
Time:,1.2566640377044678,1.5580878257751465,3.2968180179595947,3.3799591064453125,Traffic:,149,149,139,138
Time:,1.2804372310638428,1.5839827060699463,3.350187063217163,3.441364049911499,Traffic:,116,116,115,115
Time:,1.3238201141357422,1.6271936893463135,3.4297590255737305,3.5368552207946777,Traffic:,171,171,171,171
Time:,0.0014309883117675781,0.001428842544555664,0.0013539791107177734,0.001316070556640625,Traffic:,7,7,7,7
Time:,0.008579730987548828,0.008627891540527344,0.008005142211914062,0.008138895034790039,Traffic:,35,35,35,35
Time:,0.07101750373840332,0.04305696487426758,0.04635810852050781,0.047229766845703125,Traffic:,49,49,37,38
Time:,0.1001274585723877,0.0775146484375,0.09031105041503906,0.09239602088928223,Traffic:,121,89,89,89
Time:,0.12335872650146484,0.10631155967712402,0.13338518142700195,0.13509893417358398,Traffic:,98,98,94,94
Time:,0.14188098907470703,0.12401270866394043,0.16396808624267578,0.16516709327697754,Traffic:,68,68,68,68
Time:,0.1781759262084961,0.16191363334655762,0.24187517166137695,0.24628901481628418,Traffic:,116,116,116,116
Time:,0.3078446388244629,0.43787431716918945,0.5924851894378662,0.6013040542602539,Traffic:,404,400,393,393
Time:,0.6292204856872559,0.8893523216247559,1.957484245300293,2.0587592124938965,Traffic:,704,623,600,600
Time:,0.6479027271270752,0.9102084636688232,1.9960482120513916,2.099316358566284,Traffic:,76,76,76,76
Time:,1.126612901687622,1.4328525066375732,2.9793832302093506,3.1175153255462646,Traffic:,342,205,199,200
Time:,1.2123351097106934,1.5164005756378174,3.0729429721832275,3.2108662128448486,Traffic:,200,200,200,200
Time:,1.2595350742340088,1.5607342720031738,3.1318259239196777,3.26825213432312,Traffic:,224,224,223,223
Time:,1.303800106048584,1.6071703433990479,3.2256388664245605,3.3575639724731445,Traffic:,181,181,181,181
Time:,1.3285813331604004,1.63193941116333,3.279559850692749,3.4197559356689453,Traffic:,109,109,109,109
Time:,1.3745684623718262,1.6749913692474365,3.3726749420166016,3.511133909225464,Traffic:,220,220,207,207
Time:,0.0012829303741455078,0.0013070106506347656,0.0012578964233398438,0.0012481212615966797,Traffic:,5,5,5,5
Time:,0.008311748504638672,0.009896039962768555,0.008231878280639648,0.00910806655883789,Traffic:,41,41,41,41
Time:,0.036444902420043945,0.08257508277893066,0.050415754318237305,0.05491828918457031,Traffic:,70,66,58,58
Time:,0.06595396995544434,0.11101102828979492,0.08697175979614258,0.09450221061706543,Traffic:,134,82,82,82
Time:,0.09050369262695312,0.13550305366516113,0.12928295135498047,0.1369762420654297,Traffic:,102,102,102,102
Time:,0.10862469673156738,0.15403223037719727,0.15670990943908691,0.16578412055969238,Traffic:,79,79,79,79
Time:,0.14490079879760742,0.19158196449279785,0.23980283737182617,0.2527801990509033,Traffic:,131,131,130,130
Time:,0.2691078186035156,0.456496000289917,0.6474237442016602,0.6156940460205078,Traffic:,457,434,418,418
Time:,0.58089280128479,0.8178420066833496,1.928926706314087,1.9709391593933105,Traffic:,656,546,539,538
Time:,0.599510669708252,0.8442931175231934,1.9762508869171143,2.0173685550689697,Traffic:,89,89,85,85
Time:,1.0721375942230225,1.3299319744110107,2.9917335510253906,3.075127363204956,Traffic:,334,220,206,206
Time:,1.1555414199829102,1.403099775314331,3.0674445629119873,3.157078266143799,Traffic:,158,158,158,158
