 ,Greedy,Uniform,A*,Dijkstras, ,Greedy,Uniform,A*,Dijkstras
Time:,0.65234375,2.3304710388183594,2.198225259780884,2.41447114944458,Traffic:,714,660,660,660
Time:,0.6724197864532471,2.3729631900787354,2.2370595932006836,2.455911874771118,Traffic:,90,89,89,89
Time:,1.19891357421875,3.3493542671203613,3.090329647064209,3.4091289043426514,Traffic:,291,169,169,169
Time:,1.2916114330291748,3.442674398422241,3.200925827026367,3.511281967163086,Traffic:,207,207,207,207
Time:,1.337294578552246,3.5012824535369873,3.252506971359253,3.567323923110962,Traffic:,216,216,216,216
Time:,1.3783116340637207,3.5877270698547363,3.339797019958496,3.655444860458374,Traffic:,155,155,155,155
Time:,1.4031405448913574,3.6570992469787598,3.404576063156128,3.7258658409118652,Traffic:,111,111,111,111
Time:,1.446948528289795,3.7645745277404785,3.51411509513855,3.835465908050537,Traffic:,155,155,155,155


Time:,0.0016448497772216797,0.0014028549194335938,0.0012698173522949219,0.0012750625610351562,Traffic:,9,9,9,9
Time:,0.00915980339050293,0.009547710418701172,0.008415699005126953,0.008581161499023438,Traffic:,59,59,59,59
Time:,0.06936883926391602,0.0576777458190918,0.05602383613586426,0.05659127235412598,Traffic:,81,69,69,69
Time:,0.09992003440856934,0.09182882308959961,0.09063577651977539,0.09221625328063965,Traffic:,116,61,61,61
Time:,0.12366819381713867,0.13833880424499512,0.135833740234375,0.1384894847869873,Traffic:,103,103,103,103
Time:,0.1421363353729248,0.17236781120300293,0.16721796989440918,0.17172741889953613,Traffic:,97,97,97,97
Time:,0.17872929573059082,0.2636098861694336,0.2469780445098877,0.25186753273010254,Traffic:,139,135,135,135
Time:,0.30776524543762207,0.6126611232757568,0.5951700210571289,0.606480598449707,Traffic:,425,387,387,387
Time:,0.6223652362823486,2.191714286804199,2.102607011795044,2.19682240486145,Traffic:,714,615,615,615
Time:,0.6419401168823242,2.230811357498169,2.1349480152130127,2.2323062419891357,Traffic:,75,75,75,75
Time:,1.129688024520874,3.198460340499878,3.101915121078491,3.2060601711273193,Traffic:,309,204,204,206
Time:,1.2152190208435059,3.2932534217834473,3.1989800930023193,3.298772096633911,Traffic:,192,192,192,192
Time:,1.2664072513580322,3.355553388595581,3.255682945251465,3.361767053604126,Traffic:,210,208,208,208
Time:,1.3111181259155273,3.4503042697906494,3.346342086791992,3.456684112548828,Traffic:,179,179,179,179
Time:,1.3382842540740967,3.532961368560791,3.412824869155884,3.5328269004821777,Traffic:,108,98,98,98
Time:,1.3883991241455078,3.6352033615112305,3.511265754699707,3.623663902282715,Traffic:,231,218,218,218


